    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 7.64560   1882.0      0.93217000      0.02459700      0.10109000      0.93217725      0.02566371      0.10118069      0.00000725      0.00106671      0.00009069
 7.64560   1883.0      0.93217000      0.03194100      0.11417000      0.93219221      0.03307329      0.11429743      0.00002221      0.00113229      0.00012743
 7.64560   1884.0      0.93217000      0.04015800      0.12672000      0.93220956      0.04135547      0.12688995      0.00003956      0.00119747      0.00016995
 7.64560   1885.0      0.93217000      0.04921200      0.13868000      0.93222941      0.05047266      0.13889750      0.00005941      0.00126066      0.00021750
 7.64560   1886.0      0.93217000      0.05906100      0.15000000      0.93225185      0.06038176      0.15026940      0.00008185      0.00132076      0.00026940
 7.64560   1887.0      0.91713000      0.05907000     -0.15000000      0.91721084      0.06034643     -0.14973941      0.00008084      0.00127643      0.00026059
 7.64560   1888.0      0.91713000      0.04922100     -0.13868000      0.91718867      0.05043930     -0.13846958      0.00005867      0.00121830      0.00021042
 7.64560   1889.0      0.91713000      0.04016600     -0.12672000      0.91716906      0.04132320     -0.12655556      0.00003906      0.00115720      0.00016444
 7.64560   1890.0      0.91713000      0.03194800     -0.11417000      0.91715192      0.03304217     -0.11404668      0.00002192      0.00109417      0.00012332
 7.64560   1891.0      0.91713000      0.02460400     -0.10109000      0.91713715      0.02563475     -0.10100221      0.00000715      0.00103075      0.00008779
 7.64560   1892.0      0.91713000      0.01816800     -0.08753900      0.91713536      0.01913694     -0.08748057      0.00000536      0.00096894      0.00005843
 7.64560   1893.0      0.91713000      0.01267100     -0.07358000      0.91714573      0.01358200     -0.07354445      0.00001573      0.00091100      0.00003555
 7.64560   1894.0      0.91713000      0.00813840     -0.05927900      0.91715404      0.00899775     -0.05925994      0.00002404      0.00085935      0.00001906
 7.64560   1895.0      0.91713000      0.00459070     -0.04470300      0.91716041      0.00540699     -0.04469456      0.00003041      0.00081629      0.00000844
 7.64560   1896.0      0.91713000      0.00204460     -0.02991900      0.91716489      0.00282850     -0.02991631      0.00003489      0.00078390      0.00000269
 7.64560   1897.0      0.91713000      0.00051198     -0.01499500      0.91716756      0.00127576     -0.01499455      0.00003756      0.00076378      0.00000045
 7.64560   1898.0      0.91713000      0.00000000     -0.00000187      0.91716845      0.00075695     -0.00000173      0.00003845      0.00075695      0.00000013
 7.64560   1899.0      0.91713000      0.00051102      0.01499100      0.91716756      0.00127480      0.01499140      0.00003756      0.00076378      0.00000040
 7.64560   1900.0      0.91713000      0.00204270      0.02991500      0.91716489      0.00282660      0.02991764      0.00003489      0.00078390      0.00000264
 7.64560   1901.0      0.91713000      0.00458780      0.04470000      0.91716041      0.00540409      0.04470839      0.00003041      0.00081629      0.00000839
 7.64560   1902.0      0.91713000      0.00813460      0.05927600      0.91715404      0.00899395      0.05929501      0.00002404      0.00085935      0.00001901
 7.64560   1903.0      0.91713000      0.01266700      0.07357700      0.91714573      0.01357801      0.07361249      0.00001573      0.00091101      0.00003549
 7.64560   1904.0      0.91713000      0.01816300      0.08753600      0.91713536      0.01913195      0.08759436      0.00000536      0.00096895      0.00005836
 7.64560   1905.0      0.91713000      0.02459700      0.10109000      0.91713715      0.02562776      0.10117772      0.00000715      0.00103076      0.00008772
 7.64560   1906.0      0.91713000      0.03194100      0.11417000      0.91715192      0.03303518      0.11429325      0.00002192      0.00109418      0.00012325
 7.64560   1907.0      0.91713000      0.04015800      0.12672000      0.91716906      0.04131521      0.12688437      0.00003906      0.00115721      0.00016437
 7.64560   1908.0      0.91713000      0.04921200      0.13868000      0.91718867      0.05043032      0.13889034      0.00005867      0.00121832      0.00021034
 7.64560   1909.0      0.91713000      0.05906100      0.15000000      0.91721084      0.06033745      0.15026051      0.00008084      0.00127645      0.00026051
 7.64560   1910.0      0.90210000      0.05907000     -0.15000000      0.90217981      0.06030264     -0.14974822      0.00007981      0.00123264      0.00025178
 7.64560   1911.0      0.90210000      0.04922100     -0.13868000      0.90215791      0.05039747     -0.13847668      0.00005791      0.00117647      0.00020332
 7.64560   1912.0      0.90210000      0.04016600     -0.12672000      0.90213855      0.04128342     -0.12656109      0.00003855      0.00111742      0.00015891
 7.64560   1913.0      0.90210000      0.03194800     -0.11417000      0.90212164      0.03300451     -0.11405082      0.00002164      0.00105651      0.00011918
 7.64560   1914.0      0.90210000      0.02460400     -0.10109000      0.90210706      0.02559924     -0.10100515      0.00000706      0.00099524      0.00008485
 7.64560   1915.0      0.90210000      0.01816800     -0.08753900      0.90210530      0.01910352     -0.08748252      0.00000530      0.00093552      0.00005648
 7.64560   1916.0      0.90210000      0.01267100     -0.07358000      0.90211553      0.01355055     -0.07354563      0.00001553      0.00087955      0.00003437
 7.64560   1917.0      0.90210000      0.00813840     -0.05927900      0.90212373      0.00896805     -0.05926055      0.00002373      0.00082965      0.00001845
 7.64560   1918.0      0.90210000      0.00459070     -0.04470300      0.90213001      0.00537876     -0.04469482      0.00003001      0.00078806      0.00000818
 7.64560   1919.0      0.90210000      0.00204460     -0.02991900      0.90213444      0.00280138     -0.02991638      0.00003444      0.00075678      0.00000262
 7.64560   1920.0      0.90210000      0.00051198     -0.01499500      0.90213707      0.00124933     -0.01499455      0.00003707      0.00073735      0.00000045
 7.64560   1921.0      0.90210000      0.00000000     -0.00000187      0.90213794      0.00073076     -0.00000172      0.00003794      0.00073076      0.00000015
 7.64560   1922.0      0.90210000      0.00051102      0.01499100      0.90213707      0.00124837      0.01499140      0.00003707      0.00073735      0.00000040
 7.64560   1923.0      0.90210000      0.00204270      0.02991500      0.90213444      0.00279948      0.02991757      0.00003444      0.00075678      0.00000257
 7.64560   1924.0      0.90210000      0.00458780      0.04470000      0.90213001      0.00537587      0.04470813      0.00003001      0.00078807      0.00000813
 7.64560   1925.0      0.90210000      0.00813460      0.05927600      0.90212373      0.00896425      0.05929439      0.00002373      0.00082965      0.00001839
 7.64560   1926.0      0.90210000      0.01266700      0.07357700      0.90211553      0.01354655      0.07361132      0.00001553      0.00087955      0.00003432
 7.64560   1927.0      0.90210000      0.01816300      0.08753600      0.90210530      0.01909852      0.08759242      0.00000530      0.00093552      0.00005642
 7.64560   1928.0      0.90210000      0.02459700      0.10109000      0.90210706      0.02559225      0.10117479      0.00000706      0.00099525      0.00008479
 7.64560   1929.0      0.90210000      0.03194100      0.11417000      0.90212164      0.03299752      0.11428912      0.00002164      0.00105652      0.00011912
 7.64560   1930.0      0.90210000      0.04015800      0.12672000      0.90213855      0.04127543      0.12687884      0.00003855      0.00111743      0.00015884
 7.64560   1931.0      0.90210000      0.04921200      0.13868000      0.90215791      0.05038848      0.13888325      0.00005791      0.00117648      0.00020325
 7.64560   1932.0      0.90210000      0.05906100      0.15000000      0.90217981      0.06029365      0.15025170      0.00007981      0.00123265      0.00025170
 7.64560   1933.0      0.88706000      0.05907000     -0.15000000      0.88713875      0.06025937     -0.14975693      0.00007875      0.00118937      0.00024307
 7.64560   1934.0      0.88706000      0.04922100     -0.13868000      0.88711714      0.05035614     -0.13848370      0.00005714      0.00113514      0.00019630
 7.64560   1935.0      0.88706000      0.04016600     -0.12672000      0.88709804      0.04124413     -0.12656657      0.00003804      0.00107813      0.00015343
 7.64560   1936.0      0.88706000      0.03194800     -0.11417000      0.88708134      0.03296732     -0.11405491      0.00002134      0.00101932      0.00011509
 7.64560   1937.0      0.88706000      0.02460400     -0.10109000      0.88706696      0.02556417     -0.10100805      0.00000696      0.00096017      0.00008195
 7.64560   1938.0      0.88706000      0.01816800     -0.08753900      0.88706523      0.01907052     -0.08748444      0.00000523      0.00090252      0.00005456
 7.64560   1939.0      0.88706000      0.01267100     -0.07358000      0.88707532      0.01351950     -0.07354678      0.00001532      0.00084850      0.00003322
 7.64560   1940.0      0.88706000      0.00813840     -0.05927900      0.88708342      0.00893874     -0.05926116      0.00002342      0.00080034      0.00001784
 7.64560   1941.0      0.88706000      0.00459070     -0.04470300      0.88708961      0.00535091     -0.04469508      0.00002961      0.00076021      0.00000792
 7.64560   1942.0      0.88706000      0.00204460     -0.02991900      0.88709397      0.00277462     -0.02991645      0.00003397      0.00073002      0.00000255
 7.64560   1943.0      0.88706000      0.00051198     -0.01499500      0.88709657      0.00122325     -0.01499455      0.00003657      0.00071127      0.00000045
 7.64560   1944.0      0.88706000      0.00000000     -0.00000187      0.88709743      0.00070491     -0.00000171      0.00003743      0.00070491      0.00000016
 7.64560   1945.0      0.88706000      0.00051102      0.01499100      0.88709657      0.00122229      0.01499140      0.00003657      0.00071127      0.00000040
 7.64560   1946.0      0.88706000      0.00204270      0.02991500      0.88709397      0.00277272      0.02991750      0.00003397      0.00073002      0.00000250
 7.64560   1947.0      0.88706000      0.00458780      0.04470000      0.88708961      0.00534801      0.04470787      0.00002961      0.00076021      0.00000787
 7.64560   1948.0      0.88706000      0.00813460      0.05927600      0.88708342      0.00893494      0.05929378      0.00002342      0.00080034      0.00001778
