    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879   2749.0      0.36084000      0.00000000     -0.00000187      0.36084038      0.00000176      0.00001661      0.00000038      0.00000176      0.00001848
 2.78879   2750.0      0.36084000      0.00051102      0.01499100      0.36084249      0.00053291      0.01501027      0.00000249      0.00002189      0.00001927
 2.78879   2751.0      0.36084000      0.00204270      0.02991500      0.36084473      0.00208627      0.02993657      0.00000473      0.00004357      0.00002157
 2.78879   2752.0      0.36084000      0.00458780      0.04470000      0.36084658      0.00465292      0.04472544      0.00000658      0.00006512      0.00002544
 2.78879   2753.0      0.36084000      0.00813460      0.05927600      0.36084783      0.00822114      0.05930682      0.00000783      0.00008654      0.00003082
 2.78879   2754.0      0.36084000      0.01266700      0.07357700      0.36084826      0.01277491      0.07361481      0.00000826      0.00010791      0.00003781
 2.78879   2755.0      0.36084000      0.01816300      0.08753600      0.36084767      0.01829232      0.08758243      0.00000767      0.00012932      0.00004643
 2.78879   2756.0      0.36084000      0.02459700      0.10109000      0.36084583      0.02474778      0.10114682      0.00000583      0.00015078      0.00005682
 2.78879   2757.0      0.36084000      0.03194100      0.11417000      0.36084254      0.03211320      0.11423894      0.00000254      0.00017220      0.00006894
 2.78879   2758.0      0.36084000      0.04015800      0.12672000      0.36084249      0.04035127      0.12680275      0.00000249      0.00019327      0.00008275
 2.78879   2759.0      0.36084000      0.04921200      0.13868000      0.36084935      0.04942562      0.13877795      0.00000935      0.00021362      0.00009795
 2.78879   2760.0      0.36084000      0.05906100      0.15000000      0.36085834      0.05929376      0.15011419      0.00001834      0.00023276      0.00011419
 2.78879   2761.0      0.34580000      0.05907000     -0.15000000      0.34581716      0.05927237     -0.14990067      0.00001716      0.00020237      0.00009933
 2.78879   2762.0      0.34580000      0.04922100     -0.13868000      0.34580874      0.04940666     -0.13859474      0.00000874      0.00018566      0.00008526
 2.78879   2763.0      0.34580000      0.04016600     -0.12672000      0.34580232      0.04033392     -0.12664801      0.00000232      0.00016792      0.00007199
 2.78879   2764.0      0.34580000      0.03194800     -0.11417000      0.34580238      0.03209755     -0.11411002      0.00000238      0.00014955      0.00005998
 2.78879   2765.0      0.34580000      0.02460400     -0.10109000      0.34580545      0.02473495     -0.10104059      0.00000545      0.00013095      0.00004941
 2.78879   2766.0      0.34580000      0.01816800     -0.08753900      0.34580717      0.01828036     -0.08749859      0.00000717      0.00011236      0.00004041
 2.78879   2767.0      0.34580000      0.01267100     -0.07358000      0.34580772      0.01276485     -0.07354710      0.00000772      0.00009385      0.00003290
 2.78879   2768.0      0.34580000      0.00813840     -0.05927900      0.34580731      0.00821376     -0.05925215      0.00000731      0.00007536      0.00002685
 2.78879   2769.0      0.34580000      0.00459070     -0.04470300      0.34580615      0.00464749     -0.04468088      0.00000615      0.00005679      0.00002212
 2.78879   2770.0      0.34580000      0.00204460     -0.02991900      0.34580442      0.00208264     -0.02990023      0.00000442      0.00003804      0.00001877
 2.78879   2771.0      0.34580000      0.00051198     -0.01499500      0.34580232      0.00053111     -0.01497828      0.00000232      0.00001913      0.00001672
 2.78879   2772.0      0.34580000      0.00000000     -0.00000187      0.34580035      0.00000154      0.00001418      0.00000035      0.00000154      0.00001605
 2.78879   2773.0      0.34580000      0.00051102      0.01499100      0.34580232      0.00053015      0.01500771      0.00000232      0.00001913      0.00001671
 2.78879   2774.0      0.34580000      0.00204270      0.02991500      0.34580442      0.00208074      0.02993377      0.00000442      0.00003804      0.00001877
 2.78879   2775.0      0.34580000      0.00458780      0.04470000      0.34580615      0.00464459      0.04472212      0.00000615      0.00005679      0.00002212
 2.78879   2776.0      0.34580000      0.00813460      0.05927600      0.34580731      0.00820996      0.05930284      0.00000731      0.00007536      0.00002684
 2.78879   2777.0      0.34580000      0.01266700      0.07357700      0.34580772      0.01276085      0.07360989      0.00000772      0.00009385      0.00003289
 2.78879   2778.0      0.34580000      0.01816300      0.08753600      0.34580717      0.01827536      0.08757641      0.00000717      0.00011236      0.00004041
 2.78879   2779.0      0.34580000      0.02459700      0.10109000      0.34580545      0.02472796      0.10113940      0.00000545      0.00013096      0.00004940
 2.78879   2780.0      0.34580000      0.03194100      0.11417000      0.34580238      0.03209055      0.11422997      0.00000238      0.00014955      0.00005997
 2.78879   2781.0      0.34580000      0.04015800      0.12672000      0.34580232      0.04032593      0.12679198      0.00000232      0.00016793      0.00007198
 2.78879   2782.0      0.34580000      0.04921200      0.13868000      0.34580874      0.04939767      0.13876524      0.00000874      0.00018567      0.00008524
 2.78879   2783.0      0.34580000      0.05906100      0.15000000      0.34581716      0.05926337      0.15009932      0.00001716      0.00020237      0.00009932
 2.78879   2784.0      0.33077000      0.05907000     -0.15000000      0.33078596      0.05924389     -0.14991460      0.00001596      0.00017389      0.00008540
 2.78879   2785.0      0.33077000      0.04922100     -0.13868000      0.33077812      0.04938052     -0.13860669      0.00000812      0.00015952      0.00007331
 2.78879   2786.0      0.33077000      0.04016600     -0.12672000      0.33077214      0.04031020     -0.12665807      0.00000214      0.00014420      0.00006193
 2.78879   2787.0      0.33077000      0.03194800     -0.11417000      0.33077222      0.03207640     -0.11411844      0.00000222      0.00012840      0.00005156
 2.78879   2788.0      0.33077000      0.02460400     -0.10109000      0.33077507      0.02471644     -0.10104750      0.00000507      0.00011244      0.00004250
 2.78879   2789.0      0.33077000      0.01816800     -0.08753900      0.33077666      0.01826456     -0.08750424      0.00000666      0.00009656      0.00003476
 2.78879   2790.0      0.33077000      0.01267100     -0.07358000      0.33077717      0.01275175     -0.07355166      0.00000717      0.00008075      0.00002834
 2.78879   2791.0      0.33077000      0.00813840     -0.05927900      0.33077679      0.00820337     -0.05925590      0.00000679      0.00006497      0.00002310
 2.78879   2792.0      0.33077000      0.00459070     -0.04470300      0.33077571      0.00463974     -0.04468394      0.00000571      0.00004904      0.00001906
 2.78879   2793.0      0.33077000      0.00204460     -0.02991900      0.33077410      0.00207750     -0.02990288      0.00000410      0.00003290      0.00001612
 2.78879   2794.0      0.33077000      0.00051198     -0.01499500      0.33077216      0.00052854     -0.01498064      0.00000216      0.00001656      0.00001436
 2.78879   2795.0      0.33077000      0.00000000     -0.00000187      0.33077033      0.00000135      0.00001188      0.00000033      0.00000135      0.00001375
 2.78879   2796.0      0.33077000      0.00051102      0.01499100      0.33077216      0.00052758      0.01500536      0.00000216      0.00001656      0.00001436
 2.78879   2797.0      0.33077000      0.00204270      0.02991500      0.33077410      0.00207560      0.02993111      0.00000410      0.00003290      0.00001611
 2.78879   2798.0      0.33077000      0.00458780      0.04470000      0.33077571      0.00463684      0.04471906      0.00000571      0.00004904      0.00001906
 2.78879   2799.0      0.33077000      0.00813460      0.05927600      0.33077679      0.00819957      0.05929910      0.00000679      0.00006497      0.00002310
 2.78879   2800.0      0.33077000      0.01266700      0.07357700      0.33077717      0.01274776      0.07360533      0.00000717      0.00008076      0.00002833
 2.78879   2801.0      0.33077000      0.01816300      0.08753600      0.33077666      0.01825956      0.08757075      0.00000666      0.00009656      0.00003475
 2.78879   2802.0      0.33077000      0.02459700      0.10109000      0.33077507      0.02470944      0.10113250      0.00000507      0.00011244      0.00004250
 2.78879   2803.0      0.33077000      0.03194100      0.11417000      0.33077222      0.03206940      0.11422155      0.00000222      0.00012840      0.00005155
 2.78879   2804.0      0.33077000      0.04015800      0.12672000      0.33077214      0.04030220      0.12678192      0.00000214      0.00014420      0.00006192
 2.78879   2805.0      0.33077000      0.04921200      0.13868000      0.33077812      0.04937152      0.13875330      0.00000812      0.00015952      0.00007330
 2.78879   2806.0      0.33077000      0.05906100      0.15000000      0.33078596      0.05923490      0.15008538      0.00001596      0.00017390      0.00008538
 2.78879   2807.0      0.31573000      0.05907000     -0.15000000      0.31574475      0.05921739     -0.14992763      0.00001475      0.00014739      0.00007237
 2.78879   2808.0      0.31573000      0.04922100     -0.13868000      0.31573749      0.04935617     -0.13861779      0.00000749      0.00013517      0.00006221
 2.78879   2809.0      0.31573000      0.04016600     -0.12672000      0.31573197      0.04028816     -0.12666748      0.00000197      0.00012216      0.00005252
 2.78879   2810.0      0.31573000      0.03194800     -0.11417000      0.31573206      0.03205674     -0.11412624      0.00000206      0.00010874      0.00004376
 2.78879   2811.0      0.31573000      0.02460400     -0.10109000      0.31573468      0.02469928     -0.10105394      0.00000468      0.00009528      0.00003606
 2.78879   2812.0      0.31573000      0.01816800     -0.08753900      0.31573614      0.01824991     -0.08750945      0.00000614      0.00008191      0.00002955
 2.78879   2813.0      0.31573000      0.01267100     -0.07358000      0.31573661      0.01273965     -0.07355591      0.00000661      0.00006865      0.00002409
 2.78879   2814.0      0.31573000      0.00813840     -0.05927900      0.31573626      0.00819374     -0.05925932      0.00000626      0.00005534      0.00001968
 2.78879   2815.0      0.31573000      0.00459070     -0.04470300      0.31573525      0.00463257     -0.04468681      0.00000525      0.00004187      0.00001619
 2.78879   2816.0      0.31573000      0.00204460     -0.02991900      0.31573378      0.00207274     -0.02990530      0.00000378      0.00002814      0.00001370
 2.78879   2817.0      0.31573000      0.00051198     -0.01499500      0.31573198      0.00052616     -0.01498285      0.00000198      0.00001418      0.00001215
 2.78879   2818.0      0.31573000      0.00000000     -0.00000187      0.31573030      0.00000117      0.00000978      0.00000030      0.00000117      0.00001165
 2.78879   2819.0      0.31573000      0.00051102      0.01499100      0.31573198      0.00052520      0.01500315      0.00000198      0.00001418      0.00001215
 2.78879   2820.0      0.31573000      0.00204270      0.02991500      0.31573378      0.00207084      0.02992869      0.00000378      0.00002814      0.00001369
 2.78879   2821.0      0.31573000      0.00458780      0.04470000      0.31573525      0.00462968      0.04471619      0.00000525      0.00004188      0.00001619
 2.78879   2822.0      0.31573000      0.00813460      0.05927600      0.31573626      0.00818994      0.05929567      0.00000626      0.00005534      0.00001967
 2.78879   2823.0      0.31573000      0.01266700      0.07357700      0.31573661      0.01273565      0.07360108      0.00000661      0.00006865      0.00002408
 2.78879   2824.0      0.31573000      0.01816300      0.08753600      0.31573614      0.01824491      0.08756554      0.00000614      0.00008191      0.00002954
 2.78879   2825.0      0.31573000      0.02459700      0.10109000      0.31573468      0.02469228      0.10112606      0.00000468      0.00009528      0.00003606
 2.78879   2826.0      0.31573000      0.03194100      0.11417000      0.31573206      0.03204974      0.11421375      0.00000206      0.00010874      0.00004375
 2.78879   2827.0      0.31573000      0.04015800      0.12672000      0.31573197      0.04028016      0.12677251      0.00000197      0.00012216      0.00005251
 2.78879   2828.0      0.31573000      0.04921200      0.13868000      0.31573749      0.04934717      0.13874220      0.00000749      0.00013517      0.00006220
 2.78879   2829.0      0.31573000      0.05906100      0.15000000      0.31574475      0.05920840      0.15007236      0.00001475      0.00014740      0.00007236
 2.78879   2830.0      0.30070000      0.05907000     -0.15000000      0.30071351      0.05919288     -0.14993969      0.00001351      0.00012288      0.00006031
 2.78879   2831.0      0.30070000      0.04922100     -0.13868000      0.30070686      0.04933369     -0.13862811      0.00000686      0.00011269      0.00005189
 2.78879   2832.0      0.30070000      0.04016600     -0.12672000      0.30070179      0.04026779     -0.12667614      0.00000179      0.00010179      0.00004386
 2.78879   2833.0      0.30070000      0.03194800     -0.11417000      0.30070188      0.03203863     -0.11413348      0.00000188      0.00009063      0.00003652
 2.78879   2834.0      0.30070000      0.02460400     -0.10109000      0.30070429      0.02468347     -0.10105984      0.00000429      0.00007947      0.00003016
 2.78879   2835.0      0.30070000      0.01816800     -0.08753900      0.30070561      0.01823646     -0.08751428      0.00000561      0.00006846      0.00002472
 2.78879   2836.0      0.30070000      0.01267100     -0.07358000      0.30070604      0.01272852     -0.07355979      0.00000604      0.00005752      0.00002021
 2.78879   2837.0      0.30070000      0.00813840     -0.05927900      0.30070571      0.00818493     -0.05926251      0.00000571      0.00004653      0.00001649
 2.78879   2838.0      0.30070000      0.00459070     -0.04470300      0.30070481      0.00462599     -0.04468941      0.00000481      0.00003529      0.00001359
 2.78879   2839.0      0.30070000      0.00204460     -0.02991900      0.30070345      0.00206837     -0.02990757      0.00000345      0.00002377      0.00001143
 2.78879   2840.0      0.30070000      0.00051198     -0.01499500      0.30070181      0.00052397     -0.01498485      0.00000181      0.00001199      0.00001015
 2.78879   2841.0      0.30070000      0.00000000     -0.00000187      0.30070027      0.00000100      0.00000781      0.00000027      0.00000100      0.00000969
 2.78879   2842.0      0.30070000      0.00051102      0.01499100      0.30070181      0.00052301      0.01500115      0.00000181      0.00001199      0.00001015
 2.78879   2843.0      0.30070000      0.00204270      0.02991500      0.30070345      0.00206647      0.02992643      0.00000345      0.00002377      0.00001143
 2.78879   2844.0      0.30070000      0.00458780      0.04470000      0.30070481      0.00462309      0.04471358      0.00000481      0.00003529      0.00001358
 2.78879   2845.0      0.30070000      0.00813460      0.05927600      0.30070571      0.00818113      0.05929249      0.00000571      0.00004653      0.00001649
 2.78879   2846.0      0.30070000      0.01266700      0.07357700      0.30070604      0.01272452      0.07359721      0.00000604      0.00005752      0.00002021
 2.78879   2847.0      0.30070000      0.01816300      0.08753600      0.30070561      0.01823146      0.08756071      0.00000561      0.00006846      0.00002471
 2.78879   2848.0      0.30070000      0.02459700      0.10109000      0.30070429      0.02467647      0.10112016      0.00000429      0.00007947      0.00003016
 2.78879   2849.0      0.30070000      0.03194100      0.11417000      0.30070188      0.03203163      0.11420652      0.00000188      0.00009063      0.00003652
 2.78879   2850.0      0.30070000      0.04015800      0.12672000      0.30070179      0.04025980      0.12676385      0.00000179      0.00010180      0.00004385
 2.78879   2851.0      0.30070000      0.04921200      0.13868000      0.30070686      0.04932469      0.13873188      0.00000686      0.00011269      0.00005188
 2.78879   2852.0      0.30070000      0.05906100      0.15000000      0.30071351      0.05918388      0.15006031      0.00001351      0.00012288      0.00006031
 2.78879   2853.0      0.28566000      0.05907000     -0.15000000      0.28567226      0.05917040     -0.14995080      0.00001226      0.00010040      0.00004920
 2.78879   2854.0      0.28566000      0.04922100     -0.13868000      0.28566620      0.04931307     -0.13863755      0.00000620      0.00009207      0.00004245
 2.78879   2855.0      0.28566000      0.04016600     -0.12672000      0.28566162      0.04024917     -0.12668413      0.00000162      0.00008317      0.00003587
 2.78879   2856.0      0.28566000      0.03194800     -0.11417000      0.28566172      0.03202206     -0.11414006      0.00000172      0.00007406      0.00002994
 2.78879   2857.0      0.28566000      0.02460400     -0.10109000      0.28566388      0.02466906     -0.10106527      0.00000388      0.00006506      0.00002473
 2.78879   2858.0      0.28566000      0.01816800     -0.08753900      0.28566509      0.01822419     -0.08751864      0.00000509      0.00005619      0.00002036
 2.78879   2859.0      0.28566000      0.01267100     -0.07358000      0.28566546      0.01271842     -0.07356335      0.00000546      0.00004742      0.00001665
 2.78879   2860.0      0.28566000      0.00813840     -0.05927900      0.28566517      0.00817689     -0.05926537      0.00000517      0.00003849      0.00001363
 2.78879   2861.0      0.28566000      0.00459070     -0.04470300      0.28566434      0.00462001     -0.04469182      0.00000434      0.00002931      0.00001118
 2.78879   2862.0      0.28566000      0.00204460     -0.02991900      0.28566312      0.00206438     -0.02990959      0.00000312      0.00001978      0.00000941
 2.78879   2863.0      0.28566000      0.00051198     -0.01499500      0.28566164      0.00052198     -0.01498671      0.00000164      0.00001000      0.00000829
 2.78879   2864.0      0.28566000      0.00000000     -0.00000187      0.28566025      0.00000085      0.00000606      0.00000025      0.00000085      0.00000793
 2.78879   2865.0      0.28566000      0.00051102      0.01499100      0.28566164      0.00052102      0.01499928      0.00000164      0.00001000      0.00000828
 2.78879   2866.0      0.28566000      0.00204270      0.02991500      0.28566312      0.00206248      0.02992440      0.00000312      0.00001978      0.00000940
 2.78879   2867.0      0.28566000      0.00458780      0.04470000      0.28566434      0.00461711      0.04471117      0.00000434      0.00002931      0.00001117
 2.78879   2868.0      0.28566000      0.00813460      0.05927600      0.28566517      0.00817309      0.05928962      0.00000517      0.00003849      0.00001362
 2.78879   2869.0      0.28566000      0.01266700      0.07357700      0.28566546      0.01271442      0.07359365      0.00000546      0.00004742      0.00001665
 2.78879   2870.0      0.28566000      0.01816300      0.08753600      0.28566509      0.01821920      0.08755635      0.00000509      0.00005620      0.00002035
 2.78879   2871.0      0.28566000      0.02459700      0.10109000      0.28566388      0.02466206      0.10111473      0.00000388      0.00006506      0.00002473
 2.78879   2872.0      0.28566000      0.03194100      0.11417000      0.28566172      0.03201506      0.11419993      0.00000172      0.00007406      0.00002993
 2.78879   2873.0      0.28566000      0.04015800      0.12672000      0.28566162      0.04024117      0.12675587      0.00000162      0.00008317      0.00003587
 2.78879   2874.0      0.28566000      0.04921200      0.13868000      0.28566620      0.04930408      0.13872244      0.00000620      0.00009208      0.00004244
 2.78879   2875.0      0.28566000      0.05906100      0.15000000      0.28567226      0.05916140      0.15004919      0.00001226      0.00010040      0.00004919
 2.78879   2876.0      0.27063000      0.05907000     -0.15000000      0.27064098      0.05915000     -0.14996088      0.00001098      0.00008000      0.00003912
 2.78879   2877.0      0.27063000      0.04922100     -0.13868000      0.27063556      0.04929439     -0.13864618      0.00000556      0.00007339      0.00003382
 2.78879   2878.0      0.27063000      0.04016600     -0.12672000      0.27063143      0.04023229     -0.12669133      0.00000143      0.00006629      0.00002867
 2.78879   2879.0      0.27063000      0.03194800     -0.11417000      0.27063154      0.03200710     -0.11414607      0.00000154      0.00005910      0.00002393
 2.78879   2880.0      0.27063000      0.02460400     -0.10109000      0.27063348      0.02465604     -0.10107013      0.00000348      0.00005204      0.00001987
 2.78879   2881.0      0.27063000      0.01816800     -0.08753900      0.27063454      0.01821318     -0.08752261      0.00000454      0.00004518      0.00001639
 2.78879   2882.0      0.27063000      0.01267100     -0.07358000      0.27063489      0.01270930     -0.07356652      0.00000489      0.00003830      0.00001348
 2.78879   2883.0      0.27063000      0.00813840     -0.05927900      0.27063461      0.00816968     -0.05926799      0.00000461      0.00003128      0.00001101
 2.78879   2884.0      0.27063000      0.00459070     -0.04470300      0.27063388      0.00461460     -0.04469396      0.00000388      0.00002390      0.00000904
 2.78879   2885.0      0.27063000      0.00204460     -0.02991900      0.27063279      0.00206079     -0.02991146      0.00000279      0.00001619      0.00000754
 2.78879   2886.0      0.27063000      0.00051198     -0.01499500      0.27063147      0.00052017     -0.01498836      0.00000147      0.00000819      0.00000664
 2.78879   2887.0      0.27063000      0.00000000     -0.00000187      0.27063022      0.00000071      0.00000444      0.00000022      0.00000071      0.00000631
 2.78879   2888.0      0.27063000      0.00051102      0.01499100      0.27063147      0.00051921      0.01499764      0.00000147      0.00000819      0.00000664
 2.78879   2889.0      0.27063000      0.00204270      0.02991500      0.27063279      0.00205889      0.02992254      0.00000279      0.00001619      0.00000754
 2.78879   2890.0      0.27063000      0.00458780      0.04470000      0.27063388      0.00461170      0.04470904      0.00000388      0.00002390      0.00000904
 2.78879   2891.0      0.27063000      0.00813460      0.05927600      0.27063461      0.00816588      0.05928701      0.00000461      0.00003128      0.00001101
 2.78879   2892.0      0.27063000      0.01266700      0.07357700      0.27063489      0.01270530      0.07359048      0.00000489      0.00003830      0.00001348
 2.78879   2893.0      0.27063000      0.01816300      0.08753600      0.27063454      0.01820818      0.08755238      0.00000454      0.00004518      0.00001638
 2.78879   2894.0      0.27063000      0.02459700      0.10109000      0.27063348      0.02464904      0.10110987      0.00000348      0.00005204      0.00001987
 2.78879   2895.0      0.27063000      0.03194100      0.11417000      0.27063154      0.03200010      0.11419393      0.00000154      0.00005910      0.00002393
 2.78879   2896.0      0.27063000      0.04015800      0.12672000      0.27063143      0.04022429      0.12674866      0.00000143      0.00006629      0.00002866
 2.78879   2897.0      0.27063000      0.04921200      0.13868000      0.27063556      0.04928539      0.13871381      0.00000556      0.00007339      0.00003381
 2.78879   2898.0      0.27063000      0.05906100      0.15000000      0.27064098      0.05914100      0.15003911      0.00001098      0.00008000      0.00003911
 2.78879   2899.0      0.25559000      0.05907000     -0.15000000      0.25559970      0.05913172     -0.14996999      0.00000970      0.00006172      0.00003001
 2.78879   2900.0      0.25559000      0.04922100     -0.13868000      0.25559488      0.04927765     -0.13865388      0.00000488      0.00005665      0.00002612
 2.78879   2901.0      0.25559000      0.04016600     -0.12672000      0.25559127      0.04021721     -0.12669784      0.00000127      0.00005121      0.00002216
 2.78879   2902.0      0.25559000      0.03194800     -0.11417000      0.25559137      0.03199373     -0.11415139      0.00000137      0.00004573      0.00001861
 2.78879   2903.0      0.25559000      0.02460400     -0.10109000      0.25559305      0.02464448     -0.10107450      0.00000305      0.00004048      0.00001550
 2.78879   2904.0      0.25559000      0.01816800     -0.08753900      0.25559401      0.01820336     -0.08752610      0.00000401      0.00003536      0.00001290
 2.78879   2905.0      0.25559000      0.01267100     -0.07358000      0.25559428      0.01270126     -0.07356937      0.00000428      0.00003026      0.00001063
 2.78879   2906.0      0.25559000      0.00813840     -0.05927900      0.25559407      0.00816325     -0.05927028      0.00000407      0.00002485      0.00000872
 2.78879   2907.0      0.25559000      0.00459070     -0.04470300      0.25559341      0.00460981     -0.04469590      0.00000341      0.00001911      0.00000710
 2.78879   2908.0      0.25559000      0.00204460     -0.02991900      0.25559245      0.00205758     -0.02991309      0.00000245      0.00001298      0.00000591
 2.78879   2909.0      0.25559000      0.00051198     -0.01499500      0.25559129      0.00051856     -0.01498986      0.00000129      0.00000658      0.00000514
 2.78879   2910.0      0.25559000      0.00000000     -0.00000187      0.25559020      0.00000059      0.00000303      0.00000020      0.00000059      0.00000490
 2.78879   2911.0      0.25559000      0.00051102      0.01499100      0.25559129      0.00051761      0.01499614      0.00000129      0.00000659      0.00000514
 2.78879   2912.0      0.25559000      0.00204270      0.02991500      0.25559245      0.00205568      0.02992091      0.00000245      0.00001298      0.00000591
 2.78879   2913.0      0.25559000      0.00458780      0.04470000      0.25559341      0.00460691      0.04470710      0.00000341      0.00001911      0.00000710
 2.78879   2914.0      0.25559000      0.00813460      0.05927600      0.25559407      0.00815946      0.05928472      0.00000407      0.00002486      0.00000872
 2.78879   2915.0      0.25559000      0.01266700      0.07357700      0.25559428      0.01269726      0.07358763      0.00000428      0.00003026      0.00001063
 2.78879   2916.0      0.25559000      0.01816300      0.08753600      0.25559401      0.01819836      0.08754890      0.00000401      0.00003536      0.00001290
 2.78879   2917.0      0.25559000      0.02459700      0.10109000      0.25559305      0.02463749      0.10110550      0.00000305      0.00004049      0.00001550
 2.78879   2918.0      0.25559000      0.03194100      0.11417000      0.25559137      0.03198673      0.11418861      0.00000137      0.00004573      0.00001861
 2.78879   2919.0      0.25559000      0.04015800      0.12672000      0.25559127      0.04020921      0.12674215      0.00000127      0.00005121      0.00002215
 2.78879   2920.0      0.25559000      0.04921200      0.13868000      0.25559488      0.04926866      0.13870612      0.00000488      0.00005666      0.00002612
 2.78879   2921.0      0.25559000      0.05906100      0.15000000      0.25559970      0.05912272      0.15003000      0.00000970      0.00006172      0.00003000
 2.78879   2922.0      0.24056000      0.05907000     -0.15000000      0.24056836      0.05911561     -0.14997799      0.00000836      0.00004561      0.00002201
 2.78879   2923.0      0.24056000      0.04922100     -0.13868000      0.24056422      0.04926292     -0.13866075      0.00000422      0.00004192      0.00001925
 2.78879   2924.0      0.24056000      0.04016600     -0.12672000      0.24056106      0.04020393     -0.12670352      0.00000106      0.00003793      0.00001648
 2.78879   2925.0      0.24056000      0.03194800     -0.11417000      0.24056117      0.03198204     -0.11415611      0.00000117      0.00003404      0.00001389
 2.78879   2926.0      0.24056000      0.02460400     -0.10109000      0.24056265      0.02463435     -0.10107828      0.00000265      0.00003035      0.00001172
 2.78879   2927.0      0.24056000      0.01816800     -0.08753900      0.24056343      0.01819487     -0.08752917      0.00000343      0.00002687      0.00000983
 2.78879   2928.0      0.24056000      0.01267100     -0.07358000      0.24056370      0.01269422     -0.07357181      0.00000370      0.00002322      0.00000819
 2.78879   2929.0      0.24056000      0.00813840     -0.05927900      0.24056349      0.00815770     -0.05927231      0.00000349      0.00001930      0.00000669
 2.78879   2930.0      0.24056000      0.00459070     -0.04470300      0.24056294      0.00460562     -0.04469755      0.00000294      0.00001492      0.00000545
 2.78879   2931.0      0.24056000      0.00204460     -0.02991900      0.24056211      0.00205479     -0.02991454      0.00000211      0.00001019      0.00000446
 2.78879   2932.0      0.24056000      0.00051198     -0.01499500      0.24056111      0.00051716     -0.01499114      0.00000111      0.00000518      0.00000386
 2.78879   2933.0      0.24056000      0.00000000     -0.00000187      0.24056017      0.00000048      0.00000176      0.00000017      0.00000048      0.00000364
 2.78879   2934.0      0.24056000      0.00051102      0.01499100      0.24056111      0.00051620      0.01499486      0.00000111      0.00000518      0.00000386
 2.78879   2935.0      0.24056000      0.00204270      0.02991500      0.24056211      0.00205289      0.02991946      0.00000211      0.00001019      0.00000446
 2.78879   2936.0      0.24056000      0.00458780      0.04470000      0.24056294      0.00460272      0.04470545      0.00000294      0.00001492      0.00000545
 2.78879   2937.0      0.24056000      0.00813460      0.05927600      0.24056349      0.00815390      0.05928269      0.00000349      0.00001930      0.00000669
 2.78879   2938.0      0.24056000      0.01266700      0.07357700      0.24056370      0.01269022      0.07358519      0.00000370      0.00002322      0.00000819
 2.78879   2939.0      0.24056000      0.01816300      0.08753600      0.24056343      0.01818987      0.08754583      0.00000343      0.00002687      0.00000983
 2.78879   2940.0      0.24056000      0.02459700      0.10109000      0.24056265      0.02462735      0.10110172      0.00000265      0.00003035      0.00001172
 2.78879   2941.0      0.24056000      0.03194100      0.11417000      0.24056117      0.03197505      0.11418388      0.00000117      0.00003405      0.00001388
 2.78879   2942.0      0.24056000      0.04015800      0.12672000      0.24056106      0.04019594      0.12673647      0.00000106      0.00003794      0.00001647
 2.78879   2943.0      0.24056000      0.04921200      0.13868000      0.24056422      0.04925392      0.13869925      0.00000422      0.00004192      0.00001925
 2.78879   2944.0      0.24056000      0.05906100      0.15000000      0.24056836      0.05910661      0.15002200      0.00000836      0.00004561      0.00002200
 2.78879   2945.0      0.22552000      0.05907000     -0.15000000      0.22552705      0.05910173     -0.14998499      0.00000705      0.00003173      0.00001501
 2.78879   2946.0      0.22552000      0.04922100     -0.13868000      0.22552351      0.04925024     -0.13866661      0.00000351      0.00002924      0.00001339
 2.78879   2947.0      0.22552000      0.04016600     -0.12672000      0.22552091      0.04019253     -0.12670850      0.00000091      0.00002653      0.00001150
 2.78879   2948.0      0.22552000      0.03194800     -0.11417000      0.22552101      0.03197197     -0.11416013      0.00000101      0.00002397      0.00000987
 2.78879   2949.0      0.22552000      0.02460400     -0.10109000      0.22552220      0.02462576     -0.10108155      0.00000220      0.00002176      0.00000845
 2.78879   2950.0      0.22552000      0.01816800     -0.08753900      0.22552289      0.01818756     -0.08753176      0.00000289      0.00001956      0.00000724
 2.78879   2951.0      0.22552000      0.01267100     -0.07358000      0.22552308      0.01268824     -0.07357394      0.00000308      0.00001724      0.00000606
 2.78879   2952.0      0.22552000      0.00813840     -0.05927900      0.22552293      0.00815288     -0.05927402      0.00000293      0.00001448      0.00000498
 2.78879   2953.0      0.22552000      0.00459070     -0.04470300      0.22552245      0.00460201     -0.04469901      0.00000245      0.00001131      0.00000399
 2.78879   2954.0      0.22552000      0.00204460     -0.02991900      0.22552177      0.00205235     -0.02991577      0.00000177      0.00000775      0.00000323
 2.78879   2955.0      0.22552000      0.00051198     -0.01499500      0.22552093      0.00051594     -0.01499227      0.00000093      0.00000396      0.00000273
 2.78879   2956.0      0.22552000      0.00000000     -0.00000188      0.22552014      0.00000039      0.00000070      0.00000014      0.00000039      0.00000258
 2.78879   2957.0      0.22552000      0.00051102      0.01499100      0.22552093      0.00051498      0.01499373      0.00000093      0.00000396      0.00000273
 2.78879   2958.0      0.22552000      0.00204270      0.02991500      0.22552177      0.00205046      0.02991823      0.00000177      0.00000776      0.00000323
 2.78879   2959.0      0.22552000      0.00458780      0.04470000      0.22552245      0.00459911      0.04470399      0.00000245      0.00001131      0.00000399
